ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Fuel,Vent Type,Storage Volume (gallons),Tank Height (inches),Height to Vent (inches),Tank Diameter (inches),Vent Size (inches),Vent Size 2 (inches),Input (kW),Volts,Electric Usage at 125°F outlet temp (kWh/yr),Input Rate (BTU/hr),Uniform Energy Factor (UEF),Therms Per Year at 125°F outlet temp,Gallons/year at 125°F outlet temp for Propane,First Hour Rating at 125°F outlet temp (gallons/hr),Maximum Gallons Per Minute over 67°F rise,Minimum Gallons Per Minute over 67°F rise,Recovery Efficiency per UEF test method (%),Solar System Type,Solar Collector Type,Solar Collector Panel Area (sq feet),Solar Energy Factor (SEF),Freeze Tolerance Limit (F),Solar Tank Volume (gallons),Solar Type of Backup,Solar Auxiliary Tank Volume (gallons),Solar Auxiliary Tank Input (kW),Solar Auxiliary Tank Input (BTU/hr),Water Heater Depth (inches),Water Heater Height (inches),Water Heater Width (inches),Date Available On Market,Date Certified,Markets,CB Model Identifier
2323836,HTP Comfort Solutions LLC,HTP,Hydra-Smart,RTO-150,,Gas Tankless,"Propane, Natural Gas",,1,27.6,27.6,14.8,3,3,,,,150000,0.93,182,,,4.5,4.5,95,,,,,,,,,,,13,28,17,07/21/2017,12/11/2018,"United States, Canada",ES_29975_RTO-150_08012018235246_6357330
2323828,HTP Comfort Solutions LLC,HTP,Hydra-Smart,RTO-199,,Gas Tankless,"Propane, Natural Gas",,1,27.6,27.6,12.6,3,3,,,,199000,0.96,153,,,5.9,5.9,99,,,,,,,,,,,15,28,17,09/01/2015,12/11/2018,"United States, Canada",ES_29975_RTO-199_08012018234959_7162429
2317677,HTP Comfort Solutions LLC,Westinghouse,Heat Pump Water Heater,HPWH50W,,Heat Pump,Electric,,49,69,,22,,,4.5,240,1562,,2.8,,,66,,,100,,,,,,,,,,,,,,01/10/2016,04/02/2019,"United States, Canada",ES_29975_HPWH50W_04052018172531_7147253
2323855,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGC055**100,,Gas Storage,"Propane, Natural Gas",,53,52,5.2,23,3,3,,,,100000,0.89,183,,187,,,99,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGC055**100_08022018000828_7310114
2323851,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGC080**100,,Gas Storage,"Propane, Natural Gas",,75,72,7.8,27,3,3,,,,100000,0.93,182,,132,,,99,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGC080**100_08022018000634_7732036
2323857,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGC119**100,,Gas Storage,"Propane, Natural Gas",,112,74,10.5,23,3,3,,,,100000,0.9,188,,178,,,96,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGC119**100_08022018000923_8866366
2323853,HTP Comfort Solutions LLC,Westinghouse,Hybrid Water Heater,WGCGH**199*,,Gas Tankless,"Propane, Natural Gas",,4,31.9,37,19.7,3,3,,,,199000,0.92,185,,,5.9,5.9,96,,,,,,,,,,,17,32,20,06/13/2017,12/11/2018,"United States, Canada",ES_29975_WGCGH**199*_08022018000723_3104346
2323847,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGR050**076,,Gas Storage,"Propane, Natural Gas",,48,44.7,6.8,23,3,3,,,,76000,0.9,188,,154,,,96,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGR050**076_08022018000355_9705351
2323845,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGR060**076,,Gas Storage,"Propane, Natural Gas",,58,56.6,6.8,23,3,3,,,,76000,0.88,192,,157,,,97,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGR060**076_08022018000246_1603736
2323843,HTP Comfort Solutions LLC,Westinghouse,Gas Water Heater,WGR080**076,,Gas Storage,"Propane, Natural Gas",,77,69,6.8,23,3,3,,,,76000,0.87,194,,206,,,94,,,,,,,,,,,,,,08/20/2007,12/11/2018,"United States, Canada",ES_29975_WGR080**076_08012018235830_9438140
2323841,HTP Comfort Solutions LLC,Westinghouse,Hybrid Water Heater,WGRGH**150*,,Gas Tankless,"Propane, Natural Gas",,2,29.9,34.2,17.3,3,3,,,,150000,0.94,180,,,4.4,4.4,97,,,,,,,,,,,15.4,29.9,17.3,03/09/2017,12/11/2018,"United States, Canada",ES_29975_WGRGH**150*_08012018235648_6174075
2323839,HTP Comfort Solutions LLC,Westinghouse,Hybrid Water Heater,WGRGH**199*,,Gas Tankless,"Propane, Natural Gas",,4,31.9,36.3,19.7,3,3,,,,199000,0.92,184,,,5.8,5.8,95,,,,,,,,,,,16.8,31.9,19.7,10/25/2016,12/11/2018,"United States, Canada",ES_29975_WGRGH**199*_08012018235500_9691670
2323849,HTP Comfort Solutions LLC,Westinghouse,Volume Tank Water Heater,WGRGH20**75F,,Gas Storage,"Propane, Natural Gas",,20,44.7,11,21,3,3,,,,75000,0.88,192,,127,,,98,,,,,,,,,,,,,,02/22/2017,12/11/2018,"United States, Canada",ES_29975_WGRGH20**75F_08022018000501_1459492
2323837,HTP Comfort Solutions LLC,Westinghouse,Volume Tank Water Heater,WGRGH20**76F,,Gas Storage,"Propane, Natural Gas",,20,44.7,11,21,3,3,,,,76000,0.89,191,,131,,,96,,,,,,,,,,,,,,05/23/2017,12/11/2018,"United States, Canada",ES_29975_WGRGH20**76F_08012018235354_6160406
2317704,HTP Comfort Solutions LLC,Westinghouse,Volume Water Heater,WGRGH40**100F,,Gas Storage,"Propane, Natural Gas",,39,40,11,21,3,,,,,100000,0.87,,,190,,,96,,,,,,,,,,,,,,08/14/2017,12/11/2018,"United States, Canada",ES_29975_WGRGH40**100F_04052018180904_2714868
2323859,HTP Comfort Solutions LLC,Westinghouse,Hybrid Water Heater,WGRGH40**75F,,Gas Storage,"Propane, Natural Gas",,39,63,58.6,22,3,3,,,,75000,0.9,188,,172,,,97,,,,,,,,,,,,,,06/30/2017,08/01/2018,United States,ES_29975_WGRGH40**75F_08022018001113_6046883
2323824,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTCLP199,,Gas Tankless,Propane,,1,27.6,27.6,12.6,3,3,,,,199000,0.93,158,172.8665207877,,5.9,5.9,96,,,,,,,,,,,15,28,17,09/01/2015,12/11/2018,"United States, Canada",ES_29975_WGRTCLP199_08012018234950_0487336
2323823,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTCNG199,,Gas Tankless,Natural Gas,,1,27.6,27.6,12.6,3,3,,,,199000,0.93,158,,,5.9,5.9,96,,,,,,,,,,,15,28,17,09/01/2015,12/11/2018,"United States, Canada",ES_29975_WGRTCNG199_08012018234948_8949409
2323827,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTCOLP199,,Gas Tankless,Propane,,1,27.6,27.6,12.6,3,3,,,,199000,0.93,158,172.8665207877,,5.9,5.9,96,,,,,,,,,,,15,28,17,09/01/2015,12/11/2018,"United States, Canada",ES_29975_WGRTCOLP199_08012018234957_7052962
2323826,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTCONG199,,Gas Tankless,Natural Gas,,1,27.6,27.6,12.6,3,3,,,,199000,0.93,158,,,5.9,5.9,96,,,,,,,,,,,15,28,17,09/01/2015,12/11/2018,"United States, Canada",ES_29975_WGRTCONG199_08012018234955_8023291
2323833,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTLP150,,Gas Tankless,Propane,,1,27.6,27.6,14.8,3,3,,,,150000,0.93,182,199.124726477,,4.5,4.5,95,,,,,,,,,,,13,28,17,07/21/2017,12/11/2018,"United States, Canada",ES_29975_WGRTLP150_08012018235240_9966426
2323821,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTLP199,,Gas Tankless,Propane,,1,27.6,27.6,12.7,3,3,,,,199000,0.96,153,167.3960612691,,5.9,5.9,99,,,,,,,,,,,15,28,17,01/30/2014,12/11/2018,"United States, Canada",ES_29975_WGRTLP199_08012018234943_5000721
2323832,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTNG150,,Gas Tankless,Natural Gas,,1,27.6,27.6,14.8,3,3,,,,150000,0.93,182,,,4.5,4.5,95,,,,,,,,,,,13,28,17,07/21/2017,12/11/2018,"United States, Canada",ES_29975_WGRTNG150_08012018235238_6476653
2323820,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTNG199,,Gas Tankless,Natural Gas,,1,27.6,27.6,12.6,3,3,,,,199000,0.96,153,,,5.9,5.9,99,,,,,,,,,,,15,28,17,01/30/2014,12/11/2018,"United States, Canada",ES_29975_WGRTNG199_08012018234941_2590743
2323834,HTP Comfort Solutions LLC,Westinghouse,Gas Tankless Water Heater,WGRTOLP150,,Gas Tankless,Propane,,1,27.6,27.6,14.8,3,3,,,,150000,0.93,182,199.124726477,,4.5,4.5,95,,,,,,,,,,,13,28,17,07/21/2017,12/11/2018,"United States, Canada",ES_29975_WGRTOLP150_08012018235242_6520863
2316436,Bradford White Corporation,Bradford White,URG2PDV50S*N,URG2PDV50S*N,,Gas Storage,Natural Gas,,48,41,61,20,2,,,,,40000,0.68,214,,80,,,79,,,,,,,,,,,,,,04/16/2015,05/03/2018,United States,ES_92896_URG2PDV50S*N_04032018182026_1802019
2317662,Bradford White Corporation,Bradford White,URG2PV40T*N,URG2PV40T*N,,Gas Storage,Natural Gas,,38,49,67,16,2,,,,,40000,0.68,214,,75,,,79,,,,,,,,,,,,,,04/16/2015,05/03/2018,United States,ES_92896_URG2PV40T*N_04052018171706_8386808
